অ,1,1,1,1,0,1,1,0,0,0,0,0,0
আ,1,1,1,1,0,1,1,0,0,0,0,0,0
ই,1,0,1,0,0,1,1,0,0,0,0,0,0
ঈ,0,0,1,1,1,1,0,1,0,0,0,0,0
উ,1,1,1,1,0,0,0,0,0,0,0,0,0
ঊ,1,1,1,1,0,0,0,0,0,0,0,0,0
ঋ,1,1,0,1,0,0,1,1,0,1,0,0,0
ৠ,1,1,0,1,0,0,1,1,0,1,0,0,0
ঌ,0,0,1,0,0,1,1,0,0,0,0,0,0
ৡ,0,0,1,0,0,1,1,0,0,1,0,0,0
এ,0,1,1,1,0,0,0,0,0,0,0,0,0
ঐ,0,1,1,1,0,1,0,0,0,0,0,0,0
ও,0,0,1,1,0,1,0,0,0,0,0,0,0
ঔ,0,0,1,1,0,1,1,0,0,0,0,0,0
ক,1,1,0,0,0,1,1,1,0,1,0,0,0
খ,1,1,0,1,0,0,1,1,0,1,0,0,0
গ,1,1,1,0,0,1,0,0,0,0,0,0,0
ঘ,1,1,0,0,1,0,1,1,0,1,0,0,0
ঙ,0,0,0,1,0,0,0,0,0,1,0,0,0
চ,1,1,0,1,0,0,0,0,0,1,0,0,0
ছ,1,1,0,0,0,1,1,0,0,1,0,0,0
জ,1,0,0,1,1,0,0,0,0,0,0,0,0
ঝ,1,1,0,0,0,0,1,1,0,1,0,0,0
ঞ,0,0,1,1,0,1,0,0,0,1,0,0,0
ট,1,1,1,1,0,0,0,0,0,0,0,0,0
ঠ,1,0,0,1,0,0,0,0,0,1,0,0,0
ড,1,1,0,1,0,0,0,0,0,0,0,0,0
ঢ,1,1,0,1,0,0,0,0,0,0,0,0,0
ণ,1,1,1,0,0,0,0,0,0,0,0,0,0
ত,1,0,0,1,0,1,0,0,0,0,0,0,0
থ,1,1,1,0,0,1,1,1,0,0,0,0,0
দ,1,1,0,0,0,0,0,1,0,0,0,0,0
ধ,1,1,0,0,1,0,1,1,0,1,0,0,0
ন,1,1,1,0,0,0,0,0,0,0,0,0,0
প,1,1,1,0,0,0,0,0,0,1,0,0,0
ফ,1,1,1,0,0,0,1,1,0,1,0,0,0
ব,1,1,0,0,0,0,1,1,0,1,0,0,0
ভ,1,0,0,1,0,0,0,0,0,0,0,0,0
ম,1,1,0,0,0,0,0,0,0,1,0,0,0
য়,1,1,0,0,0,0,1,1,1,1,0,0,0
ড়,1,1,0,1,0,0,0,0,1,0,0,0,0
ঢ়,1,1,0,1,0,0,0,0,1,0,0,0,0
য,1,1,0,0,0,0,1,1,0,1,0,0,0
র,1,1,0,0,0,0,1,1,1,1,0,0,0
ল,1,1,1,0,0,0,0,0,0,0,0,0,0
হ,1,0,1,0,0,1,1,0,0,0,0,0,0
শ,1,1,1,0,0,0,0,0,0,0,0,0,0
ষ,1,1,0,0,0,0,1,1,0,1,0,0,0
স,1,1,0,0,0,1,0,0,0,1,0,0,0
ৎ,0,0,0,0,1,0,1,0,0,1,0,0,0
ঽ,1,0,0,0,0,1,1,0,0,0,0,0,0
া,1,1,0,0,0,0,0,0,0,0,0,0,0
ি,1,1,1,0,0,0,0,0,0,0,0,1,0
ী,1,1,1,0,0,0,0,0,0,0,0,0,1
ু,0,0,0,0,0,0,1,0,0,0,1,0,0
ূ,0,0,0,0,1,0,1,0,0,0,1,0,0
ৃ,0,0,0,0,0,0,1,1,0,0,0,0,0
ৄ,0,0,0,0,0,0,1,1,0,0,0,0,0
ৢ,0,0,1,0,0,0,1,0,0,0,0,0,0
ৣ,0,0,1,0,0,0,1,0,0,0,0,0,0
ে,0,0,0,0,1,0,0,0,0,0,0,0,0
ৈ,0,0,0,0,1,0,1,0,0,0,0,0,0
ো,1,1,0,0,1,0,0,0,0,0,0,0,0
ৌ,1,1,1,1,1,0,0,0,0,0,0,0,0
ৗ,1,1,1,1,0,0,0,0,0,0,0,0,0
ঁ,0,0,0,1,0,0,0,0,1,0,0,0,0
ং,0,0,0,0,0,0,1,0,0,1,0,0,0
ঃ,0,0,0,0,0,0,0,0,0,1,0,0,0
়,0,0,0,0,0,0,0,0,1,0,0,0,0
্,0,0,0,0,0,0,1,0,0,0,0,0,0
